id,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,분기당_매출_금액,점포수
115,2014,1,골목상권,풍성로25길,패스트푸드점,4591650,2
406,2014,1,골목상권,오금로46길,네일숍,8932556,1
437,2014,1,골목상권,오금로46길,자동차수리,452040624,8
454,2014,1,전통시장,방이시장,수산물판매,79455213,2
2044,2014,1,골목상권,풍성로25길,예술학원,8293651,1
2341,2014,1,골목상권,풍성로25길,일반의원,69370584,2
2342,2014,1,전통시장,풍납시장,청과상,28023575,5
2348,2014,1,골목상권,풍성로25길,자동차수리,20893622,2
2883,2014,1,전통시장,방이시장,반찬가게,305234006,6
3151,2014,1,골목상권,오금로46길,중식음식점,96802102,3
3161,2014,1,골목상권,오금로46길,의약품,700097147,3
3293,2014,1,골목상권,오금로46길,시계및귀금속,3234944,2
3331,2014,1,골목상권,송이로23길,화장품,142223250,7
3337,2014,1,골목상권,백제고분로39길,네일숍,22044794,1
3345,2014,1,골목상권,오금로46길,청과상,340833562,2
3350,2014,1,전통시장,방이시장,의료기기,141581276,2
3829,2014,1,골목상권,오금로36길,세탁소,58351435,3
3844,2014,1,골목상권,오금로46길,스포츠클럽,7537615,3
4108,2014,1,골목상권,풍성로25길,핸드폰,57353163,3
4124,2014,1,골목상권,풍성로25길,사진관,26509790,2
4384,2014,1,골목상권,양재대로72길,당구장,12688141,2
4894,2014,1,골목상권,백제고분로33길,운동/경기용품,20113232,2
4898,2014,1,골목상권,백제고분로32길,컴퓨터및주변장치판매,6712196,4
4899,2014,1,골목상권,삼전로13길,자전거 및 기타운송장비,2641988,1
4951,2014,1,골목상권,오금로36길,중식음식점,41076065,2
5096,2014,1,골목상권,오금로46길,제과점,422122,2
5103,2014,1,골목상권,백제고분로39길,부동산중개업,58295296,25
5151,2014,1,골목상권,마천로51길,편의점,5087491,0
5284,2014,1,골목상권,동남로20길,한식음식점,2736552401,40
5285,2014,1,골목상권,동남로20길,일반교습학원,833390950,13
5365,2014,1,전통시장,새마을시장,분식전문점,558399243,29
5449,2014,1,골목상권,송이로32길,외국어학원,188246706,6
5492,2014,1,전통시장,새마을시장,네일숍,66045496,3
5628,2014,1,골목상권,송이로32길,일반교습학원,671002109,16
5630,2014,1,골목상권,송이로32길,철물점,33343371,4
5917,2014,1,전통시장,풍납시장,예술학원,52756391,5
5920,2014,1,전통시장,풍납시장,노래방,31413326,2
5921,2014,1,전통시장,풍납시장,편의점,293534024,1
5923,2014,1,전통시장,풍납시장,일반의류,73745517,10
5924,2014,1,전통시장,풍납시장,일반의원,90764118,1
5932,2014,1,전통시장,풍납시장,문구,12656000,2
5936,2014,1,전통시장,풍납시장,치킨전문점,50518706,4
5938,2014,1,전통시장,새마을시장,한식음식점,3148655754,77
6059,2014,1,전통시장,새마을시장,커피-음료,59063808,5
6062,2014,1,전통시장,새마을시장,한의원,212567141,5
6063,2014,1,전통시장,새마을시장,신발,17116507,5
6080,2014,1,골목상권,풍성로25길,일반교습학원,29204899,2
6082,2014,1,골목상권,거마로20길,중식음식점,27198249,2
6083,2014,1,골목상권,거마로20길,핸드폰,986559385,11
6087,2014,1,골목상권,거마로20길,미용실,203863796,16
6088,2014,1,전통시장,마천시장,육류판매,1032106557,17
6090,2014,1,전통시장,마천시장,의약품,208503401,2
6091,2014,1,골목상권,거마로20길,치과의원,74376328,1
6094,2014,1,골목상권,송이로36길,한식음식점,1915111558,40
6095,2014,1,전통시장,마천시장,예술학원,9816973,2
6097,2014,1,골목상권,송이로36길,분식전문점,84448494,5
6103,2014,1,골목상권,오금로11길,호프-간이주점,776428535,22
6104,2014,1,골목상권,오금로11길,노래방,235481555,17
6106,2014,1,골목상권,오금로11길,편의점,606690075,4
6107,2014,1,골목상권,백제고분로21길,예술학원,96409385,2
6110,2014,1,골목상권,백제고분로21길,치킨전문점,246454539,5
6111,2014,1,골목상권,송파대로30길,제과점,137985593,5
6113,2014,1,골목상권,송파대로30길,한의원,138950548,2
6114,2014,1,골목상권,송파대로30길,피부관리실,302358276,6
6118,2014,1,골목상권,송파대로30길,의약품,734564167,4
6139,2014,1,골목상권,백제고분로50길,분식전문점,50567503,4
6140,2014,1,골목상권,백제고분로50길,고시원,47034482,1
6142,2014,1,골목상권,백제고분로50길,핸드폰,48793255,2
6147,2014,1,전통시장,방이시장,패스트푸드점,325658829,7
6149,2014,1,전통시장,방이시장,커피-음료,164075402,6
6150,2014,1,전통시장,방이시장,문구,387100738,3
6155,2014,1,골목상권,오금로11길,일반의류,146008056,8
6161,2014,1,골목상권,오금로11길,가전제품수리,63745359,1
6162,2014,1,골목상권,오금로11길,애완동물,33043600,0
6164,2014,1,골목상권,백제고분로45길,한식음식점,2145283311,52
6165,2014,1,골목상권,오금로11길,고시원,97999999,6
6170,2014,1,전통시장,방이시장,치킨전문점,277395133,7
6171,2014,1,골목상권,마천로51길,인테리어,26571703,3
6173,2014,1,전통시장,마천시장,패스트푸드점,56731532,2
6174,2014,1,골목상권,양재대로71길,분식전문점,146730487,9
6177,2014,1,골목상권,양재대로71길,일반교습학원,3725824162,37
6178,2014,1,골목상권,양재대로71길,외국어학원,1790542669,16
6180,2014,1,골목상권,양재대로71길,미용실,172137323,6
6181,2014,1,골목상권,양재대로71길,피부관리실,555160063,1
6185,2014,1,골목상권,양재대로71길,의료기기,273711625,3
6193,2014,1,전통시장,마천시장,슈퍼마켓,230977491,7
6196,2014,1,골목상권,양재대로71길,당구장,12759033,4
6202,2014,1,골목상권,거마로20길,서적,119711321,3
6203,2014,1,골목상권,양재대로71길,문구,252660683,4
6205,2014,1,골목상권,백제고분로45길,인테리어,350255627,6
6206,2014,1,골목상권,백제고분로45길,가전제품,596429724,5
6209,2014,1,골목상권,백제고분로45길,핸드폰,3586308,1
6210,2014,1,골목상권,백제고분로45길,제과점,112127284,5
6212,2014,1,골목상권,백제고분로45길,일반의류,129225444,11
6213,2014,1,골목상권,백제고분로45길,육류판매,79764621,3
6218,2014,1,골목상권,양재대로72길,스포츠 강습,181696188,6
6220,2014,1,골목상권,양재대로72길,육류판매,201725915,2
6221,2014,1,골목상권,양재대로72길,화장품,73931275,6
6222,2014,1,전통시장,방이시장,조명용품,134082701,2
6224,2014,1,골목상권,양재대로72길,PC방,60461557,2
6225,2014,1,골목상권,백제고분로46길,호프-간이주점,236279602,24
6227,2014,1,골목상권,백제고분로46길,미용실,236419732,19
6228,2014,1,골목상권,백제고분로46길,일반교습학원,879191540,11
6233,2014,1,골목상권,백제고분로46길,자동차수리,155111868,3
6234,2014,1,골목상권,백제고분로46길,컴퓨터및주변장치판매,31749010,5
6236,2014,1,골목상권,백제고분로34길,자동차수리,267786506,7
6237,2014,1,골목상권,백제고분로21길,일식음식점,129198556,2
6240,2014,1,골목상권,백제고분로31길,분식전문점,342562114,9
6251,2014,1,골목상권,백제고분로42길,커피-음료,19256450,5
6252,2014,1,골목상권,백제고분로42길,세탁소,8481792,3
6255,2014,1,골목상권,백제고분로42길,핸드폰,81861110,2
6256,2014,1,골목상권,백제고분로42길,제과점,77774253,1
6258,2014,1,골목상권,백제고분로42길,편의점,109340797,1
6259,2014,1,골목상권,백제고분로42길,화초,161905122,7
6266,2014,1,골목상권,백제고분로42길,일반교습학원,90649226,2
6267,2014,1,골목상권,백제고분로46길,미곡판매,38140415,1
6269,2014,1,골목상권,백제고분로46길,반찬가게,8976326,6
6270,2014,1,골목상권,백제고분로39길,슈퍼마켓,981001532,10
6271,2014,1,골목상권,오금로36길,육류판매,1872866,6
6276,2014,1,전통시장,새마을시장,일식음식점,5406182,4
6281,2014,1,전통시장,새마을시장,일반의원,284161232,5
6282,2014,1,전통시장,새마을시장,시계및귀금속,17902567,2
6291,2014,1,골목상권,백제고분로33길,커피-음료,24312912,4
6292,2014,1,골목상권,백제고분로34길,분식전문점,111196202,7
6297,2014,1,골목상권,백제고분로34길,당구장,9701573,3
6298,2014,1,골목상권,백제고분로34길,전자상거래업,156874177,7
6300,2014,1,전통시장,석촌시장,독서실,7862884,4
6301,2014,1,전통시장,석촌시장,미곡판매,102760180,2
6304,2014,1,전통시장,석촌시장,신발,28913794,4
6305,2014,1,전통시장,석촌시장,수산물판매,40511712,4
6307,2014,1,전통시장,석촌시장,서적,96054452,1
6313,2014,1,골목상권,백제고분로21길,네일숍,28157411,1
6315,2014,1,골목상권,백제고분로31길,독서실,17289356,2
6316,2014,1,골목상권,백제고분로22길,일반의원,1035374595,10
6319,2014,1,골목상권,백제고분로22길,치과의원,536118684,4
6320,2014,1,골목상권,백제고분로22길,당구장,17479073,5
6322,2014,1,골목상권,백제고분로22길,사진관,20776168,1
6323,2014,1,골목상권,백제고분로22길,스포츠 강습,134231139,4
6329,2014,1,골목상권,백제고분로31길,치과의원,227189908,1
6330,2014,1,골목상권,백제고분로31길,핸드폰,72647573,5
6332,2014,1,골목상권,백제고분로31길,가구,884558540,2
6333,2014,1,골목상권,백제고분로22길,자동차수리,1208287757,6
6336,2014,1,골목상권,백제고분로22길,문구,4625954,3
6337,2014,1,골목상권,백제고분로32길,스포츠 강습,27663486,3
6339,2014,1,골목상권,백제고분로22길,여관,66583841,2
6340,2014,1,골목상권,백제고분로32길,세탁소,22809904,4
6344,2014,1,골목상권,송이로23길,일반교습학원,834837075,12
6345,2014,1,골목상권,송이로23길,골프연습장,53644397,2
6347,2014,1,골목상권,송이로23길,예술학원,55114482,6
6348,2014,1,골목상권,양재대로64길,자동차수리,298509083,7
6351,2014,1,골목상권,동남로20길,육류판매,453323699,5
6352,2014,1,골목상권,동남로20길,청과상,700546919,3
6354,2014,1,골목상권,송이로32길,골프연습장,20053682,1
6355,2014,1,골목상권,송이로32길,스포츠클럽,30223075,1
6360,2014,1,골목상권,송이로32길,슈퍼마켓,4102587102,18
6361,2014,1,골목상권,송이로32길,육류판매,45008472,6
6363,2014,1,골목상권,양재대로64길,스포츠클럽,19380486,2
6364,2014,1,골목상권,양재대로64길,예술학원,15718348,7
6370,2014,1,골목상권,동남로20길,사진관,13610823,1
6371,2014,1,골목상권,송이로23길,편의점,305460755,2
6375,2014,1,골목상권,송이로23길,철물점,1672965,4
6376,2014,1,골목상권,양재대로62길,한식음식점,875870335,29
6378,2014,1,골목상권,삼전로13길,한식음식점,3931729011,58
6379,2014,1,골목상권,양재대로62길,화장품,377446241,14
6382,2014,1,골목상권,양재대로62길,핸드폰,10067470,2
6383,2014,1,골목상권,양재대로64길,스포츠 강습,28829162,2
6385,2014,1,골목상권,양재대로64길,화초,7498779,1
6386,2014,1,골목상권,송파대로30길,섬유제품,404476489,4
6394,2014,1,골목상권,송파대로30길,당구장,12904937,6
6395,2014,1,골목상권,송파대로30길,육류판매,232430584,6
6397,2014,1,골목상권,송파대로30길,반찬가게,502304414,6
6398,2014,1,골목상권,송파대로30길,스포츠클럽,3529862,1
6410,2014,1,골목상권,송이로32길,반찬가게,81280626,16
6419,2014,1,골목상권,송이로36길,일반의원,244194330,1
6420,2014,1,골목상권,송이로36길,호프-간이주점,4900130,3
6425,2014,1,골목상권,송이로36길,부동산중개업,6097189204,23
6426,2014,1,골목상권,송이로36길,일반교습학원,165372472,5
6435,2014,1,골목상권,삼전로13길,청과상,3497990669,3
6436,2014,1,골목상권,삼전로13길,철물점,34893854,6
6440,2014,1,골목상권,삼전로13길,시계및귀금속,43054086,1
6441,2014,1,골목상권,삼전로13길,애완동물,93597958,4
6515,2014,1,골목상권,거마로20길,세탁소,10705840,2
6643,2014,1,골목상권,마천로51길,수산물판매,7137646,2
6770,2014,1,전통시장,마천시장,미용실,16862575,6
6898,2014,1,전통시장,마천시장,수산물판매,310071586,11
7025,2014,1,전통시장,마천시장,청과상,432765925,11
7154,2014,1,전통시장,마천시장,반찬가게,154882278,10
7281,2014,1,골목상권,거마로20길,운동/경기용품,590014315,5
7338,2014,1,골목상권,오금로46길,섬유제품,21720557,4
7409,2014,1,골목상권,송이로36길,커피-음료,26323499,5
7536,2014,1,골목상권,송이로36길,미용실,98101454,9
7665,2014,1,골목상권,송이로36길,서적,28540964,1
7792,2014,1,골목상권,송이로36길,섬유제품,76433559,3
7827,2014,1,전통시장,방이시장,슈퍼마켓,2025507135,12
7849,2014,1,골목상권,마천로51길,가구,78103826,2
7897,2014,1,골목상권,백제고분로39길,화장품,256244271,6
7905,2014,1,골목상권,백제고분로33길,중식음식점,104722555,1
7920,2014,1,골목상권,송파대로30길,분식전문점,394290054,14
7987,2014,1,전통시장,방이시장,미곡판매,36367251,4
8066,2014,1,전통시장,방이시장,당구장,5818112,4
8129,2014,1,골목상권,오금로46길,골프연습장,24799274,4
8177,2014,1,골목상권,동남로20길,커피-음료,210837795,7
8179,2014,1,골목상권,오금로11길,자동차수리,936701542,8
8190,2014,1,골목상권,오금로46길,일반의원,203238859,2
9198,2014,1,골목상권,동남로20길,서적,753411488,4
9327,2014,1,골목상권,백제고분로50길,미용실,204148564,18
9672,2014,1,골목상권,풍성로25길,치킨전문점,97527464,2
9675,2014,1,골목상권,풍성로25길,섬유제품,40492374,3
9681,2014,1,골목상권,풍성로25길,철물점,9155456,3
9684,2014,1,골목상권,풍성로25길,조명용품,5296518,1
9711,2014,1,전통시장,방이시장,사진관,94698587,3
9789,2014,1,골목상권,송이로32길,세탁소,10227228,5
9838,2014,1,전통시장,방이시장,편의점,734814957,5
9966,2014,1,전통시장,방이시장,핸드폰,312340815,12
10077,2014,1,골목상권,풍성로25길,육류판매,130610427,1
10093,2014,1,골목상권,백제고분로50길,외국어학원,127541128,3
10223,2014,1,골목상권,백제고분로50길,호프-간이주점,313145496,18
10350,2014,1,골목상권,백제고분로50길,일반의류,417029199,19
10369,2014,1,골목상권,오금로36길,네일숍,16651190,1
10378,2014,1,골목상권,풍성로25길,피부관리실,3828822,2
10605,2014,1,골목상권,백제고분로50길,세탁소,63306936,11
10610,2014,1,전통시장,방이시장,철물점,13729266,2
10620,2014,1,골목상권,오금로36길,일반교습학원,125099786,2
10625,2014,1,골목상권,오금로36길,미용실,73952570,10
10628,2014,1,골목상권,오금로36길,화장품,183509093,18
10632,2014,1,골목상권,오금로36길,철물점,64641241,4
10733,2014,1,골목상권,백제고분로50길,노래방,64231694,5
10860,2014,1,골목상권,백제고분로50길,제과점,17437453,1
10979,2014,1,골목상권,오금로11길,문구,22791433,4
11115,2014,1,골목상권,오금로11길,제과점,212510728,2
11244,2014,1,골목상권,오금로11길,청과상,17523956,2
11371,2014,1,골목상권,오금로11길,시계및귀금속,8883217,1
11401,2014,1,골목상권,백제고분로34길,치킨전문점,4837746,2
11457,2014,1,골목상권,오금로46길,육류판매,285145602,5
11495,2014,1,전통시장,방이시장,골프연습장,42951335,3
11499,2014,1,골목상권,백제고분로50길,양식음식점,9000000,1
11560,2014,1,전통시장,방이시장,스포츠 강습,24464606,3
11567,2014,1,전통시장,방이시장,PC방,116332730,7
11570,2014,1,전통시장,방이시장,컴퓨터및주변장치판매,112893807,5
11626,2014,1,전통시장,방이시장,노래방,170249985,14
11755,2014,1,전통시장,방이시장,미용실,88695684,15
11882,2014,1,골목상권,마천로51길,신발,24906804,4
12010,2014,1,골목상권,마천로51길,일반교습학원,45021177,4
12137,2014,1,골목상권,마천로51길,외국어학원,19938179,0
12268,2014,1,골목상권,마천로51길,청과상,12336852,3
12285,2014,1,골목상권,풍성로25길,치과의원,155440115,1
12394,2014,1,전통시장,마천시장,가전제품,9205161,1
12522,2014,1,골목상권,양재대로71길,슈퍼마켓,1269078802,4
12649,2014,1,골목상권,백제고분로45길,문구,90156086,6
12776,2014,1,골목상권,양재대로71길,일반의류,148778657,12
12800,2014,1,골목상권,오금로11길,스포츠 강습,66943825,2
12801,2014,1,골목상권,오금로11길,자동차부품,1431196591,2
12804,2014,1,전통시장,방이시장,신발,37016925,5
12805,2014,1,골목상권,오금로36길,슈퍼마켓,90939565,5
12807,2014,1,골목상권,오금로36길,컴퓨터및주변장치판매,2342626400,7
12812,2014,1,골목상권,오금로36길,시계및귀금속,5147165,1
12822,2014,1,골목상권,오금로46길,치과의원,66410986,1
12827,2014,1,골목상권,오금로46길,당구장,638362,1
12903,2014,1,골목상권,백제고분로45길,운동/경기용품,575873780,3
13031,2014,1,골목상권,백제고분로45길,치과의원,350000000,1
13072,2014,1,골목상권,오금로46길,호프-간이주점,827766738,17
13075,2014,1,골목상권,오금로46길,한의원,49994952,1
13083,2014,1,골목상권,오금로46길,슈퍼마켓,3922266077,6
13108,2014,1,골목상권,오금로46길,화장품,397919519,7
13158,2014,1,골목상권,백제고분로45길,당구장,8316786,2
13293,2014,1,전통시장,방이시장,섬유제품,102122152,3
13300,2014,1,전통시장,방이시장,가구,3059733,1
13318,2014,1,골목상권,백제고분로39길,일반의류,46033681,7
13337,2014,1,골목상권,양재대로62길,외국어학원,55566768,3
13542,2014,1,골목상권,양재대로72길,외국어학원,916157106,12
13669,2014,1,골목상권,양재대로72길,호프-간이주점,888233071,25
13798,2014,1,골목상권,양재대로72길,고시원,15462184,1
13812,2014,1,골목상권,오금로46길,편의점,266641859,5
13924,2014,1,골목상권,양재대로72길,의약품,969858900,5
13992,2014,1,골목상권,양재대로72길,인테리어,3229439,3
14052,2014,1,골목상권,양재대로72길,자동차수리,29732658,2
14070,2014,1,골목상권,백제고분로33길,핸드폰,12075818,1
14086,2014,1,골목상권,백제고분로32길,서적,71939064,1
14179,2014,1,골목상권,백제고분로45길,슈퍼마켓,352620260,4
14253,2014,1,전통시장,석촌시장,스포츠클럽,7644956,1
14309,2014,1,골목상권,백제고분로45길,화초,39376618,2
14436,2014,1,골목상권,백제고분로46길,편의점,519335516,4
14453,2014,1,골목상권,오금로36길,법무사사무소,49087800,1
14562,2014,1,골목상권,백제고분로46길,일반의류,384421822,19
14689,2014,1,골목상권,백제고분로46길,문구,216921712,4
14817,2014,1,골목상권,백제고분로46길,피부관리실,50932051,6
14869,2014,1,골목상권,마천로51길,핸드폰,41262466,7
14873,2014,1,골목상권,백제고분로46길,인테리어,209357471,5
14876,2014,1,골목상권,양재대로64길,시계및귀금속,65238850,2
14944,2014,1,골목상권,백제고분로46길,스포츠클럽,36164946,1
14959,2014,1,골목상권,백제고분로31길,전자상거래업,199551225,9
15072,2014,1,골목상권,백제고분로34길,슈퍼마켓,1709895242,8
15098,2014,1,전통시장,석촌시장,조명용품,371476,1
15112,2014,1,골목상권,오금로36길,피부관리실,207469,2
15198,2014,1,골목상권,풍성로25길,화장품,21214286,3
15199,2014,1,골목상권,백제고분로34길,골프연습장,55678236,2
15219,2014,1,골목상권,풍성로25길,가전제품,11076520,2
15343,2014,1,골목상권,백제고분로31길,일반의류,353514779,19
15407,2014,1,골목상권,백제고분로21길,당구장,788806,3
15446,2014,1,골목상권,동남로20길,화장품,1004387432,8
15473,2014,1,골목상권,송이로32길,신발,174000000,2
15480,2014,1,골목상권,송이로32길,전자상거래업,216989791,8
15498,2014,1,골목상권,송이로23길,피부관리실,10932813,3
15527,2014,1,골목상권,송이로23길,미용실,75120155,14
15857,2014,1,골목상권,백제고분로42길,한식음식점,124500611,11
15921,2014,1,골목상권,백제고분로42길,일반의류,68257971,6
16009,2014,1,골목상권,동남로20길,외국어학원,55251110,5
16018,2014,1,골목상권,동남로20길,당구장,24184599,4
16048,2014,1,골목상권,백제고분로42길,슈퍼마켓,496477733,5
16126,2014,1,전통시장,새마을시장,치킨전문점,176336306,7
16127,2014,1,전통시장,새마을시장,호프-간이주점,1101644798,26
16175,2014,1,골목상권,백제고분로42길,중식음식점,25218697,1
16237,2014,1,골목상권,백제고분로42길,서적,58978520,2
16243,2014,1,전통시장,새마을시장,철물점,30992250,2
16246,2014,1,전통시장,새마을시장,세탁소,4347447,4
16264,2014,1,골목상권,풍성로25길,분식전문점,23385548,1
16265,2014,1,골목상권,거마로20길,패스트푸드점,38868263,6
16267,2014,1,골목상권,거마로20길,호프-간이주점,276219962,14
16268,2014,1,전통시장,마천시장,미곡판매,220085230,5
16273,2014,1,골목상권,거마로20길,화장품,508956014,10
16274,2014,1,전통시장,마천시장,치과의원,115584403,1
16276,2014,1,전통시장,마천시장,문구,41796419,4
16277,2014,1,골목상권,거마로20길,시계및귀금속,110983758,4
16280,2014,1,골목상권,거마로20길,가구,21794495,2
16281,2014,1,골목상권,송파대로30길,한식음식점,7338449182,123
16283,2014,1,골목상권,송파대로30길,치과의원,710238821,3
16288,2014,1,골목상권,오금로11길,인테리어,7665793,5
16289,2014,1,골목상권,백제고분로31길,스포츠클럽,421460610,4
16291,2014,1,골목상권,백제고분로21길,일반교습학원,862267871,19
16292,2014,1,골목상권,백제고분로21길,호프-간이주점,471289486,18
16295,2014,1,골목상권,백제고분로21길,자동차수리,47237908,6
16296,2014,1,골목상권,송파대로30길,일반의원,366837009,4
16302,2014,1,골목상권,백제고분로46길,육류판매,897692240,4
16307,2014,1,골목상권,백제고분로50길,의약품,261535117,4
16318,2014,1,골목상권,백제고분로50길,독서실,17826892,1
16322,2014,1,전통시장,방이시장,호프-간이주점,272450446,18
16323,2014,1,전통시장,방이시장,한의원,617036696,11
16325,2014,1,전통시장,방이시장,의약품,771609316,13
16326,2014,1,전통시장,방이시장,주유소,762353679,1
16329,2014,1,골목상권,오금로11길,철물점,43737276,2
16333,2014,1,골목상권,삼전로13길,가구,142870439,4
16338,2014,1,골목상권,백제고분로50길,애완동물,24428080,3
16339,2014,1,골목상권,백제고분로50길,커피-음료,60886219,5
16341,2014,1,전통시장,방이시장,화장품,988622615,17
16342,2014,1,골목상권,마천로51길,스포츠 강습,36649499,2
16346,2014,1,골목상권,양재대로71길,한식음식점,4690674123,74
16348,2014,1,골목상권,양재대로71길,호프-간이주점,912381080,27
16353,2014,1,골목상권,거마로20길,안경,132514978,1
16354,2014,1,골목상권,양재대로71길,치킨전문점,52473444,2
16356,2014,1,골목상권,백제고분로45길,피부관리실,11622530,6
16357,2014,1,골목상권,백제고분로45길,노래방,233098271,9
16360,2014,1,골목상권,백제고분로45길,안경,90535429,1
16361,2014,1,골목상권,백제고분로45길,중식음식점,65859875,2
16364,2014,1,골목상권,오금로11길,골프연습장,36660775,1
16365,2014,1,골목상권,백제고분로39길,수산물판매,452973671,2
16370,2014,1,골목상권,양재대로72길,패스트푸드점,489900361,4
16371,2014,1,골목상권,양재대로72길,세무사사무소,100655567,1
16373,2014,1,골목상권,양재대로72길,문구,217380396,3
16374,2014,1,골목상권,양재대로72길,애완동물,11091873,0
16376,2014,1,골목상권,백제고분로33길,미용실,178591107,11
16377,2014,1,골목상권,양재대로72길,중식음식점,51977648,3
16378,2014,1,골목상권,백제고분로46길,치킨전문점,115477709,7
16380,2014,1,골목상권,백제고분로45길,한의원,159509493,1
16381,2014,1,골목상권,백제고분로46길,분식전문점,383949740,9
16382,2014,1,골목상권,풍성로25길,신발,25784201,2
16385,2014,1,골목상권,백제고분로46길,네일숍,3722153,3
16386,2014,1,골목상권,백제고분로46길,의약품,648401837,9
16388,2014,1,골목상권,백제고분로34길,컴퓨터및주변장치판매,1145216894,9
16389,2014,1,골목상권,백제고분로21길,제과점,121476693,2
16392,2014,1,골목상권,백제고분로21길,치과의원,87393251,1
16393,2014,1,골목상권,백제고분로21길,안경,170181794,1
16395,2014,1,골목상권,백제고분로31길,청과상,725537093,2
16416,2014,1,골목상권,백제고분로33길,반찬가게,22433897,4
16417,2014,1,골목상권,백제고분로39길,한식음식점,1525995728,44
16424,2014,1,골목상권,백제고분로33길,문구,18000000,4
16426,2014,1,골목상권,백제고분로33길,치킨전문점,104048299,3
16435,2014,1,전통시장,새마을시장,당구장,17228588,3
16437,2014,1,전통시장,새마을시장,가방,1469367,3
16441,2014,1,골목상권,백제고분로34길,의약품,227210798,1
16442,2014,1,골목상권,백제고분로34길,네일숍,11015238,1
16445,2014,1,전통시장,석촌시장,치킨전문점,210053625,3
16449,2014,1,전통시장,석촌시장,반찬가게,65459843,5
16450,2014,1,골목상권,백제고분로34길,화초,18735483,2
16452,2014,1,전통시장,석촌시장,스포츠 강습,18848142,2
16453,2014,1,전통시장,석촌시장,인테리어,408000000,3
16456,2014,1,골목상권,백제고분로31길,세탁소,52144781,7
16457,2014,1,골목상권,백제고분로21길,슈퍼마켓,163430882,6
16459,2014,1,골목상권,백제고분로22길,육류판매,485805149,7
16460,2014,1,골목상권,백제고분로32길,제과점,47263934,2
16465,2014,1,골목상권,백제고분로32길,일반의원,592668645,4
16466,2014,1,골목상권,백제고분로32길,골프연습장,9222671,2
16468,2014,1,골목상권,백제고분로32길,사진관,11278039,2
16469,2014,1,골목상권,송이로23길,자동차수리,531006970,10
16472,2014,1,골목상권,백제고분로32길,호프-간이주점,261070585,5
16473,2014,1,골목상권,백제고분로32길,네일숍,10943579,1
16475,2014,1,골목상권,백제고분로32길,문구,30401577,5
16476,2014,1,골목상권,백제고분로32길,일반의류,15292023,9
16480,2014,1,골목상권,백제고분로32길,여관,119654734,1
16481,2014,1,골목상권,오금로36길,커피-음료,261542412,8
16483,2014,1,골목상권,송이로23길,자동차미용,47462551,1
16484,2014,1,골목상권,송이로23길,세탁소,66962527,6
16486,2014,1,골목상권,백제고분로33길,한식음식점,2992650712,39
16487,2014,1,골목상권,동남로20길,스포츠클럽,62596908,2
16488,2014,1,골목상권,양재대로64길,양식음식점,58197391,3
16489,2014,1,골목상권,백제고분로33길,호프-간이주점,433752741,20
16490,2014,1,골목상권,오금로36길,청과상,103700549,8
16491,2014,1,골목상권,오금로36길,문구,79838827,1
16498,2014,1,골목상권,양재대로64길,일반의원,547239912,7
16500,2014,1,골목상권,동남로20길,중식음식점,6098228,4
16501,2014,1,골목상권,송이로23길,중식음식점,224931807,4
16504,2014,1,골목상권,송이로23길,패스트푸드점,87304535,1
16505,2014,1,골목상권,양재대로62길,자동차수리,136808974,1
16507,2014,1,골목상권,삼전로13길,분식전문점,242580018,14
16508,2014,1,골목상권,삼전로13길,호프-간이주점,545034546,18
16512,2014,1,골목상권,양재대로64길,반찬가게,74904259,14
16513,2014,1,골목상권,양재대로62길,반찬가게,474053689,11
16515,2014,1,골목상권,양재대로62길,예술학원,22935283,2
16516,2014,1,골목상권,양재대로62길,PC방,68810582,4
16520,2014,1,골목상권,양재대로62길,치킨전문점,89095050,3
16522,2014,1,골목상권,양재대로62길,일반의류,143851010,2
16523,2014,1,골목상권,양재대로62길,스포츠클럽,30085762,1
16528,2014,1,골목상권,송파대로30길,스포츠 강습,30059136,5
16529,2014,1,골목상권,송파대로30길,의료기기,10278913,2
16531,2014,1,골목상권,송파대로30길,편의점,462697832,1
16538,2014,1,골목상권,송이로32길,인테리어,13421154,7
16547,2014,1,골목상권,송이로36길,문구,30552689,1
16550,2014,1,골목상권,송이로36길,수산물판매,441834407,9
16551,2014,1,골목상권,송이로36길,안경,8267265,2
16553,2014,1,골목상권,송이로36길,슈퍼마켓,596702433,5
16557,2014,1,골목상권,백제고분로33길,화초,34810534,2
16578,2014,1,골목상권,삼전로13길,예술학원,360060076,10
16580,2014,1,골목상권,삼전로13길,치과의원,475203223,4
16581,2014,1,골목상권,삼전로13길,노래방,191138736,12
16584,2014,1,골목상권,삼전로13길,슈퍼마켓,1203058955,8
16585,2014,1,전통시장,새마을시장,편의점,63910535,1
16588,2014,1,골목상권,삼전로13길,커피-음료,636305338,7
16593,2014,1,골목상권,삼전로13길,고시원,26406498,6
16594,2014,1,골목상권,삼전로13길,세탁소,35628100,8
16688,2014,1,전통시장,풍납시장,한식음식점,487480717,20
16691,2014,1,전통시장,풍납시장,화장품,41391634,3
16706,2014,1,전통시장,풍납시장,육류판매,1097109549,5
16719,2014,1,전통시장,풍납시장,의약품,459095655,2
16722,2014,1,전통시장,풍납시장,중식음식점,13473451,1
16726,2014,1,전통시장,풍납시장,섬유제품,6536940,3
17029,2014,1,전통시장,새마을시장,미곡판매,62491003,1
