id,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,분기당_매출_금액,점포수
580,2014,1,골목상권,청파로47길,제과점,585170679,12
644,2014,1,골목상권,우사단로4길,슈퍼마켓,297163976,5
1204,2014,1,전통시장,후암시장,슈퍼마켓,185471970,4
1207,2014,1,전통시장,후암시장,일반의류,36572279,3
1211,2014,1,골목상권,후암로28길,외국어학원,56803815,0
1214,2014,1,골목상권,원효로19길,편의점,765757207,2
1221,2014,1,골목상권,원효로19길,분식전문점,46604293,4
1224,2014,1,골목상권,원효로19길,호프-간이주점,32062991,1
1228,2014,1,골목상권,원효로19길,철물점,1273939,1
1281,2014,1,골목상권,우사단로4길,한식음식점,436112952,20
1334,2014,1,골목상권,한강대로43길,분식전문점,65052829,4
1344,2014,1,골목상권,우사단로10길,예술학원,74213870,3
1408,2014,1,골목상권,우사단로4길,분식전문점,7226807,4
1419,2014,1,골목상권,한강대로88길,호프-간이주점,304290109,8
1471,2014,1,골목상권,우사단로4길,일반의원,112689980,3
1536,2014,1,골목상권,우사단로4길,편의점,179913446,2
1813,2014,1,골목상권,후암로28길,중식음식점,25523435,2
1854,2014,1,골목상권,장문로45길,한식음식점,287407464,14
1858,2014,1,골목상권,한강대로104길,스포츠 강습,32233725,1
1861,2014,1,골목상권,한강대로104길,일반의류,38290100,4
1918,2014,1,골목상권,장문로45길,PC방,67390187,1
1922,2014,1,골목상권,두텁바위로1길,예술학원,17070758,3
1937,2014,1,골목상권,서빙고로71길,분식전문점,37959189,2
1971,2014,1,골목상권,회나무로13길,중식음식점,21882719,1
1975,2014,1,골목상권,회나무로13길,치과의원,101420444,1
1978,2014,1,골목상권,회나무로13길,사진관,23549936,3
1981,2014,1,골목상권,장문로45길,편의점,872980215,4
1985,2014,1,골목상권,회나무로13길,네일숍,13105478,2
2048,2014,1,골목상권,장문로45길,화초,18910488,1
2052,2014,1,골목상권,소월로20길,슈퍼마켓,132043095,2
2055,2014,1,골목상권,소월로20길,일반교습학원,56072948,5
2059,2014,1,전통시장,만리시장,미용실,8212673,1
2062,2014,1,골목상권,청파로73길,자동차수리,650645588,7
2067,2014,1,골목상권,청파로71길,가전제품,35154592,1
2111,2014,1,골목상권,장문로45길,인테리어,52332735,2
2213,2014,1,골목상권,백범로79길,예술학원,85642711,5
2217,2014,1,골목상권,백범로79길,일반의류,783074819,5
2220,2014,1,골목상권,백범로79길,분식전문점,85254719,4
2232,2014,1,골목상권,한남대로20길,제과점,135635153,3
2235,2014,1,골목상권,한남대로20길,슈퍼마켓,209035632,4
2238,2014,1,골목상권,장문로45길,반찬가게,19795430,4
2283,2014,1,골목상권,후암로28길,청과상,2497238,1
2288,2014,1,골목상권,신흥로20길,제과점,82770269,1
2291,2014,1,골목상권,신흥로20길,치킨전문점,10491441,1
2295,2014,1,골목상권,신흥로20길,의약품,774701452,2
2298,2014,1,골목상권,신흥로20길,분식전문점,17059746,4
2302,2014,1,골목상권,장문로45길,독서실,6804559,1
2306,2014,1,전통시장,신흥시장,한식음식점,38263967,7
2313,2014,1,골목상권,한강대로104길,미용실,137730595,4
2316,2014,1,골목상권,한강대로104길,편의점,476689207,6
2340,2014,1,골목상권,두텁바위로1길,커피-음료,6906998,1
2344,2014,1,골목상권,원효로41길,편의점,84283424,3
2355,2014,1,골목상권,원효로41길,중식음식점,29659726,2
2362,2014,1,골목상권,효창원로39길,청과상,3498567,4
2365,2014,1,골목상권,장문로45길,화장품,42599182,5
2376,2014,1,골목상권,효창원로93길,한식음식점,133399534,13
2379,2014,1,골목상권,백범로79길,치과의원,54970708,1
2384,2014,1,골목상권,백범로79길,문구,7750123,7
2391,2014,1,골목상권,효창원로39길,노래방,82993054,2
2394,2014,1,골목상권,효창원로39길,패스트푸드점,32335607,2
2399,2014,1,골목상권,효창원로39길,치과의원,344656611,1
2402,2014,1,골목상권,원효로53길,한의원,182543528,2
2409,2014,1,골목상권,이촌로22길,의약품,171426052,2
2417,2014,1,골목상권,녹사평대로40나길,네일숍,11890030,1
2421,2014,1,골목상권,녹사평대로40나길,화장품,31141893,4
2435,2014,1,골목상권,녹사평대로40나길,편의점,230484518,1
2454,2014,1,전통시장,이태원시장,운동/경기용품,1109955376,4
2457,2014,1,골목상권,녹사평대로26길,일반의류,793370329,24
2473,2014,1,골목상권,우사단로14길,여행사,472536365,4
2478,2014,1,골목상권,녹사평대로26길,편의점,362358475,5
2746,2014,1,골목상권,장문로45길,양식음식점,1250148,1
3001,2014,1,골목상권,청파로71길,패스트푸드점,622362,1
3067,2014,1,골목상권,청파로71길,자동차수리,305348619,3
3322,2014,1,골목상권,청파로71길,한의원,14712726,1
4090,2014,1,골목상권,청파로47나길,분식전문점,8961619,3
4217,2014,1,골목상권,청파로47나길,호프-간이주점,3614969,2
4280,2014,1,골목상권,원효로89길,분식전문점,88866727,8
4345,2014,1,골목상권,원효로89길,철물점,2341630,1
4481,2014,1,골목상권,후암로28길,의약품,20380234,2
4484,2014,1,골목상권,한강대로104길,시계및귀금속,8663129,4
4485,2014,1,골목상권,백범로79길,세탁소,2343,3
4495,2014,1,골목상권,한남대로20길,네일숍,199786236,1
4662,2014,1,골목상권,후암로28길,일반교습학원,11843538,4
4673,2014,1,골목상권,한강대로43길,여행사,179571057,8
4727,2014,1,골목상권,원효로89길,치과의원,22219041,3
4910,2014,1,골목상권,백범로79길,피부관리실,713629,1
4914,2014,1,골목상권,회나무로13길,안경,2000000,1
4916,2014,1,골목상권,청파로47길,컴퓨터및주변장치판매,1800000,5
4938,2014,1,골목상권,한강대로43길,시계및귀금속,12031787,3
4949,2014,1,골목상권,소월로20길,인테리어,1110043,2
4955,2014,1,골목상권,이촌로22길,편의점,47314853,1
5158,2014,1,골목상권,한강대로104길,컴퓨터및주변장치판매,224063230,3
5165,2014,1,골목상권,원효로53길,당구장,1537537,3
5238,2014,1,골목상권,한강대로15길,중식음식점,29390272,1
5266,2014,1,골목상권,백범로90길,청과상,4288383,1
5301,2014,1,골목상권,한강대로15길,치킨전문점,14905047,1
5366,2014,1,골목상권,원효로53길,노래방,44500014,3
5429,2014,1,골목상권,원효로53길,조명용품,19993288,7
5775,2014,1,골목상권,효창원로93길,일식음식점,10000001,2
6579,2014,1,골목상권,한강대로62길,슈퍼마켓,768792822,8
6771,2014,1,골목상권,한강대로62길,중식음식점,51463424,3
6834,2014,1,골목상권,한강대로62길,당구장,6755209,3
6895,2014,1,골목상권,백범로90길,세탁소,6387610,6
6896,2014,1,골목상권,백범로90길,편의점,889018384,5
6899,2014,1,골목상권,한강대로62길,철물점,33741783,2
6929,2014,1,골목상권,회나무로13길,한식음식점,715488645,16
6951,2014,1,골목상권,이태원로27길,양식음식점,6249144915,56
6967,2014,1,골목상권,녹사평대로46길,한식음식점,332048121,6
6968,2014,1,전통시장,보광시장,일반의원,370454880,2
6970,2014,1,전통시장,보광시장,한의원,164785522,2
6971,2014,1,전통시장,보광시장,스포츠클럽,18812847,1
6974,2014,1,전통시장,보광시장,미용실,6542119,1
6975,2014,1,골목상권,청파로47길,중식음식점,474915132,2
6977,2014,1,골목상권,청파로47길,일식음식점,782818511,13
6978,2014,1,골목상권,청파로47길,예술학원,8797373,6
6982,2014,1,골목상권,청파로47길,편의점,798433977,3
7014,2014,1,골목상권,우사단로10길,한식음식점,93962053,7
7020,2014,1,골목상권,청파로47길,패스트푸드점,499293530,9
7021,2014,1,골목상권,우사단로10길,분식전문점,148682388,6
7032,2014,1,골목상권,우사단로4길,청과상,176440596,3
7050,2014,1,골목상권,장문로45길,예술학원,38405141,5
7053,2014,1,골목상권,장문로45길,노래방,29623631,3
7054,2014,1,골목상권,장문로45길,커피-음료,3705098,1
7065,2014,1,골목상권,청파로71길,당구장,1866519,2
7080,2014,1,골목상권,청파로47나길,주유소,354000000,2
7084,2014,1,골목상권,청파로47길,네일숍,88522197,2
7087,2014,1,골목상권,원효로89길,일반교습학원,253207318,1
7094,2014,1,골목상권,원효로89길,의약품,12920610,2
7102,2014,1,골목상권,한강대로15길,편의점,444734011,1
7104,2014,1,골목상권,원효로53길,일반교습학원,29516452,1
7105,2014,1,골목상권,원효로53길,고시원,54921525,2
7113,2014,1,골목상권,백범로90길,미용실,14464342,3
7116,2014,1,골목상권,백범로90길,슈퍼마켓,94104174,5
7136,2014,1,골목상권,한강대로62길,호프-간이주점,571463282,12
7140,2014,1,골목상권,한강대로62길,편의점,389267401,2
7141,2014,1,골목상권,한강대로62길,미용실,121103978,4
7209,2014,1,골목상권,한강대로62길,안경,9453239,1
7210,2014,1,골목상권,한강대로62길,치킨전문점,101974485,2
7227,2014,1,골목상권,한강대로43길,일식음식점,193455461,1
7230,2014,1,골목상권,한강대로43길,제과점,209262744,4
7238,2014,1,골목상권,한강대로15길,한식음식점,897120728,21
7276,2014,1,골목상권,한강대로15길,자동차수리,131046822,3
7277,2014,1,골목상권,한강대로15길,미용실,3442893,2
7279,2014,1,골목상권,한강대로15길,애완동물,175818044,1
7280,2014,1,골목상권,한강대로7길,육류판매,104481716,0
7297,2014,1,골목상권,한강대로7길,치과의원,87926082,2
7351,2014,1,골목상권,이태원로54길,가방,58972916,3
7353,2014,1,골목상권,이태원로54길,중식음식점,145276256,4
7357,2014,1,골목상권,이태원로54길,호프-간이주점,652806107,12
7400,2014,1,골목상권,한남대로20길,피부관리실,10594595,3
7481,2014,1,골목상권,대사관로34길,슈퍼마켓,1906313834,5
7485,2014,1,골목상권,대사관로34길,호프-간이주점,73881625,1
7486,2014,1,골목상권,대사관로34길,골프연습장,106697881,3
7489,2014,1,골목상권,대사관로34길,일반의류,54267135,6
7493,2014,1,골목상권,대사관로34길,철물점,112551642,0
7519,2014,1,골목상권,대사관로34길,자동차수리,110019914,6
7809,2014,1,골목상권,소월로20길,호프-간이주점,3464930,4
7866,2014,1,골목상권,청파로71길,반찬가게,21284122,3
8207,2014,1,전통시장,후암시장,핸드폰,1729170,1
8208,2014,1,전통시장,후암시장,섬유제품,20350627,0
8210,2014,1,골목상권,신흥로20길,한식음식점,601741771,8
8211,2014,1,골목상권,신흥로20길,양식음식점,412599849,1
8289,2014,1,골목상권,한강대로88길,한식음식점,1769264251,14
8290,2014,1,골목상권,한강대로88길,일반의류,349753444,1
8560,2014,1,골목상권,한강대로52길,여관,152477220,3
8567,2014,1,골목상권,한강대로52길,편의점,260704556,2
8568,2014,1,골목상권,서빙고로71길,외국어학원,6850264,1
8570,2014,1,골목상권,녹사평대로11길,분식전문점,8669512,1
8571,2014,1,골목상권,녹사평대로11길,커피-음료,34150529,1
8574,2014,1,골목상권,한강대로43길,치과의원,282372075,1
8575,2014,1,골목상권,한강대로52길,사진관,11395608,2
8589,2014,1,골목상권,회나무로13길,인테리어,42761165,4
8590,2014,1,골목상권,회나무로13길,패스트푸드점,34121675,2
8616,2014,1,골목상권,소월로20길,미용실,25663178,8
8617,2014,1,골목상권,소월로20길,청과상,39736340,2
8620,2014,1,골목상권,소월로20길,화초,36398425,1
8623,2014,1,골목상권,청파로73길,미용실,2134085,2
8624,2014,1,골목상권,청파로71길,서적,24270802,1
8698,2014,1,골목상권,백범로79길,한의원,59011309,1
8699,2014,1,골목상권,백범로79길,미용실,39698790,3
8702,2014,1,골목상권,백범로79길,화초,31110829,3
8703,2014,1,골목상권,우사단로14길,일반의류,3451550426,13
8706,2014,1,골목상권,한남대로20길,외국어학원,328624726,1
8710,2014,1,골목상권,우사단로14길,제과점,121802647,5
8726,2014,1,전통시장,신흥시장,분식전문점,17488173,3
8727,2014,1,전통시장,신흥시장,호프-간이주점,6643110,1
8729,2014,1,골목상권,한강대로88길,패스트푸드점,30000000,0
8737,2014,1,골목상권,한강대로104길,화초,43818477,2
8741,2014,1,골목상권,두텁바위로1길,미용실,175290834,12
8752,2014,1,골목상권,원효로41길,컴퓨터및주변장치판매,2744636612,17
8761,2014,1,골목상권,원효로41길,양식음식점,49658934,3
8762,2014,1,골목상권,원효로41길,호프-간이주점,69360445,5
8773,2014,1,골목상권,효창원로93길,치킨전문점,76476188,3
8774,2014,1,골목상권,효창원로39길,자동차수리,46937722,1
8776,2014,1,골목상권,효창원로39길,화장품,36478189,2
8783,2014,1,골목상권,녹사평대로46길,일반교습학원,64365470,1
8784,2014,1,골목상권,녹사평대로46길,일반의류,3000000,6
8789,2014,1,골목상권,이촌로22길,치킨전문점,77056219,3
8790,2014,1,골목상권,이촌로22길,치과의원,139159567,1
8796,2014,1,골목상권,이태원로27길,서적,195546668,1
8800,2014,1,골목상권,녹사평대로32길,가방,159326419,20
8814,2014,1,골목상권,녹사평대로26길,자동차부품,80115514,4
9264,2014,1,골목상권,한강대로52길,분식전문점,114510759,2
9328,2014,1,골목상권,한강대로52길,호프-간이주점,25075765,3
9768,2014,1,골목상권,한강대로43길,가전제품,158270254,7
9775,2014,1,골목상권,한강대로43길,커피-음료,101967560,8
9902,2014,1,골목상권,한강대로43길,편의점,1857181451,6
10438,2014,1,골목상권,효창원로93길,화장품,51148860,3
10441,2014,1,골목상권,효창원로93길,인테리어,6322795,1
11060,2014,1,골목상권,효창원로93길,중식음식점,39545822,1
11372,2014,1,골목상권,한강대로15길,골프연습장,11519337,1
12011,2014,1,골목상권,한강대로7길,미곡판매,43376103,2
12691,2014,1,골목상권,한강대로104길,청과상,41896361,0
12738,2014,1,골목상권,원효로89길,조명용품,10859874,5
12768,2014,1,골목상권,한남대로20길,자전거 및 기타운송장비,1123113913,1
14154,2014,1,골목상권,후암로28길,세탁소,6857667,3
14191,2014,1,골목상권,후암로28길,편의점,251810910,1
14194,2014,1,골목상권,한강대로104길,제과점,427874321,2
14209,2014,1,골목상권,한남대로20길,당구장,29892301,2
14310,2014,1,골목상권,이태원로54길,세탁소,5653898,2
14422,2014,1,골목상권,청파로73길,가전제품수리,1895809,1
14429,2014,1,골목상권,후암로28길,섬유제품,35637060,1
14615,2014,1,골목상권,한강대로43길,조명용품,6718097,6
14625,2014,1,골목상권,후암로28길,운동/경기용품,20425281,1
14890,2014,1,전통시장,보광시장,인테리어,5115589,1
14897,2014,1,골목상권,백범로90길,전자상거래업,90635838,4
14901,2014,1,골목상권,한강대로52길,화장품,2626720,2
14902,2014,1,골목상권,한강대로52길,일반의류,2104058,6
14933,2014,1,골목상권,녹사평대로11길,자동차수리,156872158,2
14940,2014,1,골목상권,두텁바위로1길,인테리어,8000000,1
15005,2014,1,골목상권,원효로89길,컴퓨터및주변장치판매,33891488,6
15012,2014,1,골목상권,원효로89길,문구,588574700,10
15210,2014,1,골목상권,신흥로20길,전자상거래업,10000000,4
15225,2014,1,골목상권,이촌로22길,컴퓨터및주변장치판매,113080299,2
15280,2014,1,골목상권,우사단로10길,화초,8939081,2
15323,2014,1,골목상권,한강대로15길,스포츠 강습,2181818,1
15349,2014,1,골목상권,이촌로22길,가전제품,15436469,5
15553,2014,1,골목상권,한강대로7길,화장품,18606620,4
15567,2014,1,골목상권,한남대로20길,양식음식점,1281372173,14
16110,2014,1,골목상권,원효로89길,반찬가게,36718660,1
16366,2014,1,골목상권,우사단로10길,일반의류,967147,8
16589,2014,1,골목상권,대사관로34길,인테리어,441228434,0
17094,2014,1,골목상권,한강대로104길,분식전문점,173349808,9
17113,2014,1,골목상권,녹사평대로46길,호프-간이주점,371242102,6
17114,2014,1,골목상권,회나무로13길,예술학원,68626866,4
17118,2014,1,전통시장,보광시장,예술학원,36521187,3
17119,2014,1,전통시장,보광시장,치과의원,42554205,1
17121,2014,1,골목상권,청파로47나길,미용실,66075887,3
17122,2014,1,골목상권,청파로47길,치킨전문점,497991711,10
17176,2014,1,골목상권,청파로47길,커피-음료,1774676500,51
17177,2014,1,골목상권,청파로47길,안경,528036221,4
17181,2014,1,골목상권,청파로47길,화장품,2839553624,107
17182,2014,1,골목상권,우사단로4길,미용실,24820218,7
17184,2014,1,골목상권,장문로45길,미용실,74409594,11
17203,2014,1,골목상권,우사단로4길,커피-음료,62250268,4
17206,2014,1,골목상권,우사단로4길,치과의원,402073798,1
17207,2014,1,골목상권,장문로45길,호프-간이주점,119399769,4
17209,2014,1,골목상권,장문로45길,피부관리실,9691757,2
17210,2014,1,골목상권,장문로45길,일반의류,20572606,4
17214,2014,1,골목상권,장문로45길,패스트푸드점,105904867,1
17217,2014,1,골목상권,청파로47길,문구,287006097,7
17218,2014,1,골목상권,백범로90길,분식전문점,144749932,3
17231,2014,1,골목상권,청파로71길,호프-간이주점,96592051,3
17237,2014,1,골목상권,청파로71길,스포츠 강습,5616145,1
17238,2014,1,골목상권,청파로71길,자동차미용,46498782,1
17240,2014,1,골목상권,청파로47나길,일반의원,192637795,1
17241,2014,1,골목상권,청파로47길,서적,157395766,4
17256,2014,1,골목상권,원효로89길,일식음식점,156220349,1
17262,2014,1,골목상권,원효로89길,일반의류,1271770714,5
17263,2014,1,골목상권,청파로47길,치과의원,123333125,3
17265,2014,1,골목상권,청파로47길,고시원,24350730,5
17284,2014,1,골목상권,원효로89길,화장품,37974721,3
17327,2014,1,골목상권,한강대로62길,분식전문점,160778411,8
17328,2014,1,골목상권,한강대로62길,치과의원,392365508,2
17330,2014,1,골목상권,한강대로62길,노래방,170159471,6
17421,2014,1,골목상권,한강대로43길,양식음식점,64540276,2
17422,2014,1,골목상권,한강대로43길,미용실,23022273,4
17437,2014,1,골목상권,한강대로52길,컴퓨터및주변장치판매,2329204275,44
17485,2014,1,골목상권,한강대로7길,한식음식점,378508288,13
17493,2014,1,골목상권,한강대로7길,분식전문점,28174816,2
17549,2014,1,골목상권,이태원로54길,치킨전문점,39763551,1
17551,2014,1,골목상권,이태원로54길,신발,52249685,3
17552,2014,1,골목상권,이태원로54길,화장품,17189285,6
17585,2014,1,골목상권,우사단로14길,미용실,1622464,1
17621,2014,1,골목상권,대사관로34길,네일숍,11834985,0
17623,2014,1,골목상권,대사관로34길,화장품,12051209,3
17635,2014,1,골목상권,대사관로34길,일반의원,162308282,1
17638,2014,1,골목상권,대사관로34길,패스트푸드점,126250972,1
17639,2014,1,골목상권,대사관로34길,스포츠클럽,40272524,1
17679,2014,1,골목상권,대사관로34길,컴퓨터및주변장치판매,543971177,5
17710,2014,1,골목상권,대사관로34길,예술학원,20257703,2
18335,2014,1,전통시장,후암시장,반찬가게,376785071,5
18336,2014,1,전통시장,후암시장,신발,16428099,1
18338,2014,1,골목상권,신흥로20길,슈퍼마켓,60390772,6
18339,2014,1,골목상권,원효로19길,스포츠클럽,9445313,1
18347,2014,1,골목상권,원효로19길,중식음식점,85736780,4
18348,2014,1,골목상권,원효로19길,예술학원,13812094,4
18350,2014,1,골목상권,원효로19길,일반의원,44458903,2
18351,2014,1,골목상권,원효로19길,의약품,68505476,3
18354,2014,1,골목상권,원효로19길,자전거 및 기타운송장비,29349659,1
18451,2014,1,골목상권,한강대로88길,여관,171337120,2
18527,2014,1,골목상권,원효로53길,미곡판매,55566943,2
18666,2014,1,골목상권,후암로28길,한의원,226110664,4
18703,2014,1,골목상권,한강대로52길,당구장,6747608,1
18706,2014,1,골목상권,서빙고로71길,중식음식점,21502860,1
18717,2014,1,골목상권,한강대로52길,한식음식점,792881622,30
18718,2014,1,골목상권,회나무로13길,세탁소,2095734,2
18719,2014,1,골목상권,회나무로13길,청과상,130689528,2
18721,2014,1,골목상권,회나무로13길,노래방,4828786,1
18736,2014,1,골목상권,소월로20길,커피-음료,27151636,3
18737,2014,1,골목상권,청파로73길,슈퍼마켓,61644688,7
18739,2014,1,전통시장,만리시장,분식전문점,36790166,7
18740,2014,1,전통시장,만리시장,네일숍,5451035,1
18759,2014,1,골목상권,백범로79길,커피-음료,81648029,4
18766,2014,1,골목상권,한강대로104길,한식음식점,1651411827,41
18794,2014,1,골목상권,회나무로13길,양식음식점,1183732250,11
18801,2014,1,골목상권,회나무로13길,미용실,140876793,9
18815,2014,1,골목상권,백범로79길,일반교습학원,325538652,8
18816,2014,1,골목상권,녹사평대로46길,편의점,616420351,3
18817,2014,1,골목상권,백범로79길,패스트푸드점,86626578,2
18818,2014,1,골목상권,백범로79길,한식음식점,365469097,9
18822,2014,1,골목상권,회나무로13길,한의원,220581868,3
18823,2014,1,골목상권,청파로73길,호프-간이주점,12436623,1
18825,2014,1,골목상권,청파로47길,한식음식점,2224405440,51
18826,2014,1,골목상권,한남대로20길,안경,29558104,1
18832,2014,1,골목상권,녹사평대로46길,미곡판매,211052632,2
18841,2014,1,골목상권,신흥로20길,미용실,14377194,5
18842,2014,1,골목상권,신흥로20길,일반의류,3000000,3
18845,2014,1,골목상권,신흥로20길,화장품,18589779,1
18846,2014,1,골목상권,소월로20길,일반의류,41295899,10
18848,2014,1,전통시장,신흥시장,제과점,43519864,1
18849,2014,1,골목상권,소월로20길,안경,16320073,1
18862,2014,1,골목상권,한강대로104길,당구장,21159662,3
18865,2014,1,골목상권,한강대로104길,일반의원,329325984,5
18875,2014,1,골목상권,두텁바위로1길,사진관,10049912,1
18882,2014,1,골목상권,원효로41길,노래방,162363902,2
18888,2014,1,골목상권,원효로41길,조명용품,99644277,8
18889,2014,1,골목상권,효창원로39길,한식음식점,289920779,14
18890,2014,1,골목상권,녹사평대로40나길,양식음식점,570256094,10
18891,2014,1,골목상권,백범로79길,제과점,172950932,1
18892,2014,1,골목상권,효창원로39길,슈퍼마켓,2045023348,6
18898,2014,1,골목상권,한강대로62길,양식음식점,139420174,2
18899,2014,1,골목상권,이촌로22길,철물점,24147496,3
18903,2014,1,골목상권,이태원로27길,미용실,69629089,2
18904,2014,1,골목상권,이태원로27길,일식음식점,278649649,4
18906,2014,1,골목상권,이태원로27길,슈퍼마켓,265568633,5
18914,2014,1,골목상권,녹사평대로32길,화장품,160596815,2
18921,2014,1,전통시장,이태원시장,양식음식점,305546488,6
18927,2014,1,골목상권,녹사평대로26길,가방,19508363,2
18928,2014,1,골목상권,녹사평대로26길,의약품,81830357,2
18931,2014,1,골목상권,녹사평대로26길,자동차수리,480027872,9
18935,2014,1,골목상권,녹사평대로26길,핸드폰,7787720,1
18936,2014,1,골목상권,녹사평대로26길,의료기기,4466358974,1
18953,2014,1,골목상권,백범로79길,슈퍼마켓,1499703052,12
18983,2014,1,골목상권,우사단로4길,자동차수리,13378952,1
18998,2014,1,골목상권,장문로45길,분식전문점,63183834,3
19001,2014,1,골목상권,장문로45길,외국어학원,124696081,1
19005,2014,1,골목상권,장문로45길,스포츠 강습,11554333,1
19014,2014,1,골목상권,장문로45길,한의원,66104718,1
19017,2014,1,골목상권,장문로45길,가전제품,27214845,1
19087,2014,1,골목상권,청파로47나길,의약품,162450927,1
19113,2014,1,골목상권,청파로47나길,한식음식점,167635142,7
19120,2014,1,골목상권,청파로47나길,고시원,61264956,1
19128,2014,1,골목상권,청파로47나길,커피-음료,23432029,5
19132,2014,1,골목상권,청파로47길,부동산중개업,22000000,18
19135,2014,1,골목상권,원효로89길,미용실,23787846,5
19141,2014,1,골목상권,원효로89길,편의점,711401939,3
19156,2014,1,골목상권,청파로47길,한의원,71947147,2
19180,2014,1,골목상권,소월로20길,패스트푸드점,6769831,1
19198,2014,1,골목상권,원효로89길,치킨전문점,86386152,1
19219,2014,1,골목상권,한강대로62길,한식음식점,3036637223,60
19237,2014,1,골목상권,원효로53길,컴퓨터및주변장치판매,1195219186,20
19240,2014,1,골목상권,백범로90길,패스트푸드점,191736076,1
19244,2014,1,골목상권,한강대로15길,치과의원,109821889,1
19247,2014,1,골목상권,한강대로15길,여관,63464384,5
19252,2014,1,골목상권,원효로53길,여관,38837241,3
19255,2014,1,골목상권,원효로53길,화초,15783115,2
19313,2014,1,골목상권,효창원로93길,핸드폰,20453089,1
19329,2014,1,골목상권,효창원로93길,철물점,2115703,4
19414,2014,1,골목상권,한강대로15길,의약품,261708407,2
19438,2014,1,골목상권,한강대로43길,한식음식점,2690940465,33
19443,2014,1,골목상권,한강대로43길,자동차수리,169686884,4
19446,2014,1,골목상권,한강대로43길,화장품,35794344,17
19555,2014,1,골목상권,한강대로7길,자동차수리,271390863,3
19690,2014,1,골목상권,이태원로54길,서적,500023758,4
19762,2014,1,골목상권,한남대로20길,중식음식점,568965341,3
19863,2014,1,골목상권,우사단로10길,화장품,4775879,2
19893,2014,1,골목상권,대사관로34길,반찬가게,52234724,2
21110,2014,1,전통시장,후암시장,한식음식점,45821924,2
21113,2014,1,전통시장,후암시장,커피-음료,10296251,2
21119,2014,1,골목상권,원효로19길,자동차수리,582366083,8
21122,2014,1,골목상권,원효로19길,노래방,25724937,1
21215,2014,1,골목상권,한강대로43길,가전제품수리,4586978,1
21317,2014,1,골목상권,한강대로88길,스포츠 강습,44329354,5
21814,2014,1,골목상권,한강대로104길,예술학원,11344190,4
21893,2014,1,골목상권,녹사평대로11길,자전거 및 기타운송장비,14034140,2
21898,2014,1,골목상권,한강대로43길,전자상거래업,21867286,16
21944,2014,1,골목상권,회나무로13길,제과점,147345283,5
21950,2014,1,골목상권,회나무로13길,육류판매,85740499,1
21953,2014,1,골목상권,회나무로13길,문구,4019858,1
21989,2014,1,골목상권,소월로20길,한식음식점,254134293,7
21992,2014,1,전통시장,만리시장,세탁소,12866766,1
21997,2014,1,전통시장,만리시장,신발,24433515,3
22000,2014,1,전통시장,만리시장,화장품,7249983,1
22004,2014,1,골목상권,청파로73길,자동차미용,367982888,2
22165,2014,1,골목상권,백범로79길,편의점,982649853,4
22173,2014,1,골목상권,백범로79길,의약품,216440441,3
22176,2014,1,골목상권,청파로73길,치킨전문점,6210898,2
22180,2014,1,골목상권,이태원로54길,화초,86049875,2
22183,2014,1,골목상권,한남대로20길,화장품,290171743,0
22219,2014,1,전통시장,신흥시장,슈퍼마켓,220166383,1
22222,2014,1,골목상권,한강대로88길,양식음식점,196813442,1
22251,2014,1,골목상권,두텁바위로1길,패스트푸드점,175509704,1
22254,2014,1,골목상권,원효로41길,한식음식점,382559752,11
22258,2014,1,골목상권,원효로41길,슈퍼마켓,94478249,8
22277,2014,1,골목상권,원효로41길,자동차부품,1226686397,1
22282,2014,1,골목상권,효창원로39길,치킨전문점,306820172,8
22285,2014,1,골목상권,효창원로39길,미곡판매,227431404,3
22289,2014,1,골목상권,효창원로39길,철물점,5201736,2
22292,2014,1,골목상권,효창원로39길,예술학원,5552153,3
22300,2014,1,골목상권,효창원로39길,핸드폰,2075004,1
22303,2014,1,골목상권,원효로53길,가전제품,575661637,1
22315,2014,1,골목상권,녹사평대로46길,섬유제품,25749065,2
22325,2014,1,골목상권,이촌로22길,일반의류,275670434,4
22331,2014,1,골목상권,이태원로27길,중식음식점,136521791,4
22334,2014,1,골목상권,이태원로27길,사진관,162028543,2
22338,2014,1,골목상권,녹사평대로40나길,패스트푸드점,45094425,2
22341,2014,1,골목상권,녹사평대로40나길,신발,59710345,2
22346,2014,1,골목상권,이태원로27길,세무사사무소,224174231,2
22349,2014,1,골목상권,이태원로27길,피부관리실,34532200,4
22353,2014,1,골목상권,이태원로27길,분식전문점,155480471,3
22366,2014,1,골목상권,녹사평대로40나길,슈퍼마켓,1129006097,5
22370,2014,1,골목상권,이태원로27길,운동/경기용품,2869112629,6
22373,2014,1,골목상권,이태원로27길,예술품,60442106,5
22388,2014,1,골목상권,녹사평대로32길,한식음식점,292085086,10
22394,2014,1,골목상권,녹사평대로32길,양식음식점,432389938,7
22401,2014,1,전통시장,이태원시장,패스트푸드점,441299138,2
22404,2014,1,전통시장,이태원시장,일반의류,2251971358,136
22409,2014,1,전통시장,이태원시장,신발,591907932,9
22412,2014,1,전통시장,이태원시장,예술품,33794659,4
22416,2014,1,골목상권,녹사평대로32길,네일숍,33565762,1
22419,2014,1,골목상권,녹사평대로32길,편의점,412515526,2
22428,2014,1,골목상권,녹사평대로26길,커피-음료,205454727,8
22431,2014,1,골목상권,녹사평대로26길,슈퍼마켓,258363823,2
