id,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,분기당_매출_금액,점포수
83727,2014,3,골목상권,경인로77길,미용실,6102040,1
83729,2014,3,골목상권,경인로80길,커피-음료,30338002,6
83738,2014,3,전통시장,영등포전통시장,일반의류,30013065422,565
83739,2014,3,골목상권,영등포로84길,세탁소,1218823,2
83741,2014,3,골목상권,영등포로80길,육류판매,77764376,2
83742,2014,3,골목상권,영등포로80길,서적,130228436,2
83743,2014,3,골목상권,선유로55길,의약품,117546462,4
83744,2014,3,골목상권,도신로29길,자동차수리,597968875,3
83746,2014,3,골목상권,영등포로84길,슈퍼마켓,1138049675,9
83747,2014,3,골목상권,신길로17길,슈퍼마켓,45112875,4
83748,2014,3,골목상권,선유서로25길,한의원,211579796,1
83749,2014,3,골목상권,선유서로24길,편의점,87968622,1
83750,2014,3,골목상권,선유서로28길,패스트푸드점,47905021,1
83751,2014,3,골목상권,영등포로84길,당구장,5660683,3
83752,2014,3,골목상권,영등포로80길,세탁소,16521393,2
83754,2014,3,골목상권,당산로37길,미용실,11113740,1
83756,2014,3,골목상권,당산로46길,치과의원,461159847,3
83758,2014,3,발달상권,영등포유통상가,호프-간이주점,117698595,12
83759,2014,3,발달상권,영등포유통상가,자동차수리,260114364,7
83760,2014,3,발달상권,영등포유통상가,일반의류,247240232,5
83771,2014,3,골목상권,당산로37길,일반의류,27387643,5
83777,2014,3,골목상권,대림로34길,컴퓨터및주변장치판매,33609616,2
83778,2014,3,골목상권,당산로37길,패스트푸드점,66191310,3
83794,2014,3,골목상권,영등포로27길,육류판매,801498932,1
83811,2014,3,골목상권,대림로22길,호프-간이주점,117489934,7
83816,2014,3,골목상권,신길로60길,슈퍼마켓,627275051,12
83817,2014,3,골목상권,신길로60길,시계및귀금속,26849664,0
83834,2014,3,골목상권,신길로39길,한식음식점,11298994,5
83838,2014,3,골목상권,당산로31길,노래방,90870006,6
83842,2014,3,골목상권,신길로39길,슈퍼마켓,158459371,3
83850,2014,3,골목상권,도림천로21길,중식음식점,827942178,24
84262,2014,3,전통시장,영등포전통시장,일반의원,4468403000,41
84532,2014,3,골목상권,대림로7길,핸드폰,9834002,7
84545,2014,3,골목상권,영등포로25길,한식음식점,753581525,32
84953,2014,3,골목상권,여의대방로61길,중식음식점,42207981,1
84966,2014,3,골목상권,도림로112길,분식전문점,7943799,2
84967,2014,3,골목상권,도신로29길,컴퓨터및주변장치판매,44922619,2
84970,2014,3,골목상권,경인로80길,컴퓨터및주변장치판매,3532018875,5
84973,2014,3,골목상권,영등포로35길,한의원,171123551,1
84974,2014,3,골목상권,경인로80길,중식음식점,57187305,2
84975,2014,3,골목상권,대림로7길,일반교습학원,5202703,2
84976,2014,3,골목상권,디지털로57길,의약품,2376465610,6
84977,2014,3,골목상권,디지털로37길,여행사,65582566,17
84979,2014,3,골목상권,대림로8길,한식음식점,1373510937,27
84980,2014,3,골목상권,여의대방로43나길,자전거 및 기타운송장비,81038295,1
84985,2014,3,골목상권,당산로46길,치킨전문점,123981021,2
84987,2014,3,골목상권,양평로22라길,미용실,52991062,5
84991,2014,3,골목상권,선유로55길,양식음식점,90302749,1
84992,2014,3,전통시장,우리시장,신발,4831353,1
84993,2014,3,골목상권,영등포로84길,한의원,43312877,2
84994,2014,3,골목상권,도신로62길,슈퍼마켓,79951988,2
84995,2014,3,골목상권,도신로62길,미곡판매,275064290,2
84997,2014,3,골목상권,도신로60길,일식음식점,9638400,0
84999,2014,3,골목상권,양평로19길,의약품,346928626,5
85002,2014,3,골목상권,선유서로25길,노래방,10016501,2
85004,2014,3,골목상권,도신로29길,한식음식점,500806193,17
85005,2014,3,골목상권,도림로112길,시계및귀금속,6000000,0
85006,2014,3,골목상권,선유서로25길,미용실,37241042,5
85007,2014,3,골목상권,신길로17길,화장품,2049142,6
85008,2014,3,골목상권,선유서로24길,화장품,3692245,3
85009,2014,3,골목상권,도림로63길,편의점,191641684,1
85010,2014,3,골목상권,선유서로24길,치과의원,69306976,1
85011,2014,3,골목상권,선유서로28길,분식전문점,14885149,4
85012,2014,3,골목상권,선유서로24길,한의원,105254729,1
85015,2014,3,골목상권,당산로46길,여관,32772529,4
85019,2014,3,골목상권,당산로46길,스포츠 강습,37029501,2
85033,2014,3,골목상권,당산로37길,피부관리실,10193653,1
85037,2014,3,골목상권,당산로38길,제과점,13191653,2
85059,2014,3,골목상권,당산로38길,세탁소,117296430,4
85072,2014,3,전통시장,영등포청과시장,여관,9533901,6
85087,2014,3,골목상권,당산로31길,커피-음료,391329158,15
85100,2014,3,골목상권,가마산로61길,청과상,6806656,2
85101,2014,3,골목상권,가마산로61길,한식음식점,324857459,11
85103,2014,3,골목상권,신길로39길,노래방,6752312,1
85536,2014,3,전통시장,영등포전통시장,미곡판매,527585368,13
85544,2014,3,골목상권,선유서로28길,자동차수리,28172480,2
86264,2014,3,전통시장,대신시장,한식음식점,15911760,3
86266,2014,3,전통시장,대림중앙시장,섬유제품,61080658,1
86268,2014,3,골목상권,도림로147길,미용실,18392837,2
86270,2014,3,골목상권,대림로29길,치킨전문점,29514622,3
86272,2014,3,골목상권,영등포로35길,신발,7814209,1
86273,2014,3,골목상권,영등포로35길,의료기기,20111589,2
86274,2014,3,골목상권,영등포로35길,일반의원,482562685,3
86278,2014,3,골목상권,디지털로57길,수산물판매,42794726,2
86279,2014,3,골목상권,대림로8길,예술학원,27989755,4
86280,2014,3,골목상권,여의대방로43나길,호프-간이주점,125489740,2
86281,2014,3,골목상권,도신로60길,세탁소,17481889,4
86282,2014,3,골목상권,신길로17길,미용실,8247761,10
86283,2014,3,골목상권,경인로77길,분식전문점,61690083,0
86284,2014,3,골목상권,신길로42길,일반교습학원,39017122,6
86285,2014,3,골목상권,여의대방로39길,미용실,31317766,7
86286,2014,3,골목상권,여의대방로35길,화장품,329602660,9
86287,2014,3,골목상권,여의대방로39길,호프-간이주점,57200354,8
86288,2014,3,골목상권,여의대방로35길,피부관리실,2502993,1
86289,2014,3,골목상권,도신로60길,스포츠 강습,24676653,2
86291,2014,3,골목상권,선유로55길,화초,14115552,2
86296,2014,3,골목상권,영등포로84길,화장품,384243470,3
86297,2014,3,전통시장,영등포전통시장,일반교습학원,55322905,2
86298,2014,3,골목상권,선유로55길,독서실,18369781,1
86299,2014,3,골목상권,선유로55길,일반의류,62790049,10
86300,2014,3,전통시장,영일시장,반찬가게,2154964280,18
86304,2014,3,골목상권,도신로15길,당구장,5182732,1
86306,2014,3,골목상권,도신로29길,노래방,27493012,3
86307,2014,3,발달상권,영등포유통상가,컴퓨터및주변장치판매,2786749796,45
86308,2014,3,골목상권,당산로37길,화초,16897598,4
86309,2014,3,골목상권,당산로46길,편의점,687720124,4
86313,2014,3,발달상권,영등포유통상가,주유소,726772081,1
86314,2014,3,발달상권,영등포유통상가,철물점,59496770,5
86330,2014,3,골목상권,당산로37길,편의점,283753070,1
86331,2014,3,골목상권,대림로31길,화초,17934223,2
86338,2014,3,골목상권,영등포로25길,세무사사무소,44300612,3
86352,2014,3,골목상권,당산로38길,호프-간이주점,139515288,5
86367,2014,3,골목상권,영등포로62길,미용실,13567323,2
86398,2014,3,골목상권,대림로7길,미용실,36831268,11
86785,2014,3,전통시장,영등포전통시장,의약품,2272840915,25
86842,2014,3,골목상권,영등포로25길,핸드폰,69559616,3
87023,2014,3,골목상권,도신로15길,신발,11761232,1
87058,2014,3,골목상권,선유로55길,전자상거래업,7150877,4
87066,2014,3,골목상권,신길로42길,예술품,770713,1
87079,2014,3,골목상권,도신로29길,자동차미용,2502994,0
87472,2014,3,골목상권,양평로19길,일반의류,25435688,3
87476,2014,3,골목상권,디지털로57길,화초,4645568,2
87490,2014,3,전통시장,영등포전통시장,완구,37358858,3
87492,2014,3,골목상권,경인로90길,중식음식점,20927563,1
87494,2014,3,골목상권,디지털로37길,편의점,462566838,2
87498,2014,3,골목상권,디지털로37길,일반의류,206151448,8
87501,2014,3,골목상권,도신로29길,편의점,159665644,3
87502,2014,3,골목상권,대림로31길,화장품,305095716,3
87503,2014,3,골목상권,디지털로37길,핸드폰,5619430,11
87504,2014,3,골목상권,디지털로57길,철물점,34796077,2
87506,2014,3,골목상권,디지털로57길,외국어학원,55150674,0
87507,2014,3,골목상권,신길로17길,호프-간이주점,114146205,3
87508,2014,3,골목상권,선유로55길,분식전문점,44249210,9
87510,2014,3,골목상권,신길로42길,애완동물,10103132,1
87515,2014,3,골목상권,경인로77길,일반의원,181488062,1
87517,2014,3,골목상권,여의대방로35길,운동/경기용품,163020008,1
87521,2014,3,골목상권,신길로42길,편의점,362494098,1
87522,2014,3,골목상권,가마산로61길,전자상거래업,40566075,0
87523,2014,3,골목상권,도신로62길,커피-음료,5628412,1
87524,2014,3,골목상권,여의대방로43나길,피부관리실,19698214,2
87525,2014,3,골목상권,선유로55길,문구,70178869,4
87526,2014,3,골목상권,도신로62길,분식전문점,22200899,2
87527,2014,3,골목상권,신길로42길,치킨전문점,24132064,0
87528,2014,3,골목상권,디지털로37길,화장품,265870782,10
87529,2014,3,골목상권,양평로19길,인테리어,55579206,4
87530,2014,3,골목상권,도신로62길,가전제품,121996801,2
87534,2014,3,골목상권,도신로62길,의약품,96255028,1
87537,2014,3,골목상권,당산로46길,일반의원,967676097,5
87539,2014,3,골목상권,도신로15길,의약품,432930034,2
87543,2014,3,골목상권,도림로112길,반찬가게,11731380,2
87544,2014,3,골목상권,여의대방로61길,운동/경기용품,74370738,2
87546,2014,3,골목상권,영등포로25길,인테리어,73094984,5
87551,2014,3,골목상권,영등포로27길,중식음식점,66961189,2
87552,2014,3,발달상권,영등포유통상가,미용실,29187653,4
87630,2014,3,골목상권,도림천로21길,편의점,678459432,5
87631,2014,3,골목상권,대림로7길,일반의원,33345234,1
87702,2014,3,골목상권,도림로147길,한식음식점,1262382266,36
88276,2014,3,골목상권,영등포로80길,분식전문점,113245,3
88293,2014,3,골목상권,대림로34길,화초,2426289,3
88384,2014,3,골목상권,대림로22길,일반의원,56475168,1
88634,2014,3,골목상권,영등포로62길,편의점,124277764,1
88751,2014,3,골목상권,도림로63길,치킨전문점,1984257,2
88755,2014,3,골목상권,디지털로37길,가구,8291668,1
88757,2014,3,골목상권,영등포로35길,서적,84244378,2
88764,2014,3,골목상권,경인로90길,한식음식점,294133951,15
88765,2014,3,골목상권,경인로90길,컴퓨터및주변장치판매,114000000,0
88766,2014,3,골목상권,도림로147길,의약품,154546451,2
88768,2014,3,골목상권,도림로147길,한의원,14724342,1
88772,2014,3,골목상권,국회대로56길,여관,80286039,6
88773,2014,3,골목상권,디지털로57길,자동차수리,17117683,0
88779,2014,3,골목상권,대림로29길,의약품,1032293762,6
88780,2014,3,골목상권,영신로9길,골프연습장,22029777,1
88781,2014,3,골목상권,대림로29길,한의원,177414392,2
88783,2014,3,골목상권,대림로29길,편의점,2584817863,7
88784,2014,3,골목상권,대림로44길,철물점,133893580,10
88785,2014,3,골목상권,디지털로57길,한식음식점,380528098,11
88786,2014,3,골목상권,경인로77길,편의점,596066927,2
88789,2014,3,골목상권,디지털로37길,시계및귀금속,281515415,2
88791,2014,3,골목상권,여의대방로35길,자동차부품,171840996,2
88793,2014,3,골목상권,여의대방로43나길,한식음식점,269296167,8
88794,2014,3,골목상권,대림로44길,자동차수리,436812016,6
88798,2014,3,골목상권,도림로63길,자동차수리,81918074,1
88801,2014,3,전통시장,대신시장,의약품,263037375,2
88802,2014,3,골목상권,도신로60길,핸드폰,88556945,1
88803,2014,3,전통시장,대신시장,시계및귀금속,3924885,3
88805,2014,3,전통시장,영등포전통시장,핸드폰,1082792461,24
88806,2014,3,전통시장,영등포전통시장,미용실,1784408439,25
88808,2014,3,골목상권,도신로15길,한의원,190931534,2
88809,2014,3,골목상권,영등포로84길,편의점,835291869,3
88811,2014,3,골목상권,선유로55길,미용실,76136580,8
88812,2014,3,골목상권,양평로19길,미용실,13301564,2
88817,2014,3,골목상권,선유서로25길,화장품,80661359,6
88819,2014,3,골목상권,대림로31길,커피-음료,12444087,1
88820,2014,3,골목상권,당산로37길,치과의원,442326801,2
88823,2014,3,발달상권,영등포유통상가,가전제품,1384854787,18
88833,2014,3,골목상권,도림천로21길,여관,3226571,1
88849,2014,3,골목상권,대림로34길,의약품,1330326583,8
88851,2014,3,골목상권,대림로34길,호프-간이주점,223963254,11
88986,2014,3,골목상권,양평로19길,양식음식점,181485029,3
89151,2014,3,골목상권,영신로9길,PC방,294161827,5
89758,2014,3,골목상권,대림로31길,자동차부품,22840807,4
89913,2014,3,골목상권,당산로46길,노래방,27752164,2
89971,2014,3,골목상권,당산로46길,당구장,4676439,1
89975,2014,3,골목상권,디지털로57길,편의점,184753689,1
89994,2014,3,골목상권,경인로77길,일반의류,20575552,4
89996,2014,3,골목상권,대림로29길,피부관리실,65809046,2
89997,2014,3,골목상권,영신로9길,치킨전문점,55298752,4
89999,2014,3,골목상권,영신로9길,가전제품,2712329,1
90000,2014,3,골목상권,신길로60길,패스트푸드점,78881619,2
90002,2014,3,골목상권,신길로60길,청과상,4658112,1
90003,2014,3,골목상권,경인로77길,호프-간이주점,87839937,5
90004,2014,3,골목상권,디지털로57길,치킨전문점,4711885,2
90005,2014,3,골목상권,여의대방로39길,자동차수리,463500967,4
90006,2014,3,골목상권,당산로37길,반찬가게,436345110,2
90007,2014,3,골목상권,여의대방로39길,당구장,3101819,2
90009,2014,3,골목상권,대림로8길,편의점,124557251,1
90011,2014,3,골목상권,대림로8길,미용실,16444001,9
90014,2014,3,전통시장,영진시장A동,청과상,78794511,1
90016,2014,3,골목상권,대림로44길,세탁소,6483543,1
90018,2014,3,골목상권,여의대방로39길,육류판매,57342435,1
90019,2014,3,골목상권,양평로22라길,패스트푸드점,154614935,1
90020,2014,3,골목상권,여의대방로43나길,스포츠 강습,44557895,5
90021,2014,3,골목상권,도신로60길,분식전문점,20053438,5
90022,2014,3,골목상권,도신로60길,치킨전문점,3888989,3
90023,2014,3,골목상권,영등포로84길,자전거 및 기타운송장비,11006795,1
90025,2014,3,골목상권,양평로22라길,자동차수리,27672884,2
90027,2014,3,골목상권,선유서로25길,사진관,500242162,2
90028,2014,3,골목상권,선유로55길,커피-음료,208427263,3
90032,2014,3,골목상권,도림로112길,편의점,250658592,1
90035,2014,3,골목상권,당산로31길,사진관,11580723,1
90042,2014,3,발달상권,영등포유통상가,일식음식점,86831004,1
90044,2014,3,골목상권,영등포로27길,인테리어,604432669,5
90046,2014,3,골목상권,당산로31길,치과의원,245395698,2
90071,2014,3,골목상권,영등포로25길,화장품,288238438,3
90092,2014,3,골목상권,대림로22길,스포츠 강습,19179193,1
90410,2014,3,골목상권,양평로28길,전자상거래업,151154842,5
90616,2014,3,전통시장,영등포전통시장,자동차미용,13022552,1
90622,2014,3,골목상권,경인로90길,철물점,327902,2
90899,2014,3,전통시장,영등포전통시장,피부관리실,970030326,14
91002,2014,3,골목상권,영등포로35길,커피-음료,192821065,4
91034,2014,3,골목상권,영등포로35길,노래방,67167635,8
91322,2014,3,골목상권,디지털로37길,육류판매,147608081,4
91337,2014,3,골목상권,가마산로61길,세탁소,6480675,4
91373,2014,3,골목상권,당산로38길,일반의류,36128029,7
91377,2014,3,골목상권,당산로38길,일반의원,405060185,3
91383,2014,3,골목상권,대림로34길,슈퍼마켓,201660097,8
91390,2014,3,발달상권,영등포유통상가,인테리어,62011165,5
91393,2014,3,골목상권,도림천로21길,외국어학원,15332944,1
91399,2014,3,골목상권,당산로31길,화장품,69981008,3
91400,2014,3,골목상권,당산로31길,호프-간이주점,46874252,3
91401,2014,3,골목상권,도신로62길,인테리어,6044669,1
91402,2014,3,발달상권,영등포유통상가,전자상거래업,44898539,70
91403,2014,3,골목상권,도신로15길,분식전문점,29149672,1
91404,2014,3,골목상권,선유서로24길,일식음식점,52743446,1
91406,2014,3,골목상권,양평로22라길,전자상거래업,321000000,4
91407,2014,3,골목상권,도신로62길,일반교습학원,100720437,2
91409,2014,3,골목상권,신길로42길,사진관,2602382,1
91410,2014,3,골목상권,도신로60길,반찬가게,139908358,4
91412,2014,3,골목상권,여의대방로43나길,미곡판매,19757846,1
91413,2014,3,골목상권,가마산로61길,자동차수리,15632238,0
91414,2014,3,골목상권,신길로42길,분식전문점,5918367,2
91416,2014,3,골목상권,대림로44길,반찬가게,79404037,17
91423,2014,3,골목상권,대림로7길,패스트푸드점,137969803,0
91424,2014,3,골목상권,신길로42길,시계및귀금속,22393339,1
91425,2014,3,골목상권,대림로29길,미용실,119999166,9
91428,2014,3,골목상권,여의대방로43나길,치킨전문점,207938251,3
91429,2014,3,전통시장,우리시장,청과상,75696323,4
91430,2014,3,골목상권,디지털로57길,의료기기,116227249,1
91431,2014,3,골목상권,대림로22길,노래방,23070698,3
91432,2014,3,골목상권,도림로112길,예술학원,114489870,2
91434,2014,3,골목상권,신길로60길,편의점,94706113,1
91435,2014,3,골목상권,대림로29길,네일숍,15523881,1
91438,2014,3,골목상권,국회대로56길,한식음식점,1099736038,54
91439,2014,3,골목상권,영신로9길,미용실,74883923,3
91441,2014,3,골목상권,영등포로35길,슈퍼마켓,3520377281,17
91525,2014,3,골목상권,영등포로35길,양식음식점,46288565,1
91587,2014,3,골목상권,도신로60길,청과상,114887325,4
91588,2014,3,골목상권,신길로42가길,슈퍼마켓,175379507,8
91867,2014,3,골목상권,대림로29길,서적,4640451,2
92185,2014,3,전통시장,영등포전통시장,치과의원,2786539197,18
92225,2014,3,골목상권,대림로44길,슈퍼마켓,346403814,4
92313,2014,3,골목상권,신길로39길,미용실,26533081,5
92606,2014,3,골목상권,여의대방로39길,한식음식점,1012999617,25
92626,2014,3,골목상권,대림로7길,일반의류,227144340,10
92629,2014,3,골목상권,신길로60길,중식음식점,237519198,10
92634,2014,3,골목상권,당산로31길,한식음식점,1371226373,30
92670,2014,3,골목상권,영등포로27길,한식음식점,290486418,26
92700,2014,3,골목상권,선유서로28길,일식음식점,50101313,1
92704,2014,3,골목상권,영등포로80길,미용실,108610313,8
92708,2014,3,발달상권,영등포유통상가,핸드폰,452916291,14
92709,2014,3,골목상권,당산로46길,화장품,120000000,38
92712,2014,3,골목상권,선유서로24길,치킨전문점,22487697,1
92714,2014,3,골목상권,선유서로24길,자전거 및 기타운송장비,269178779,1
92715,2014,3,골목상권,도신로60길,화장품,248577422,6
92720,2014,3,골목상권,양평로19길,한의원,187399660,2
92721,2014,3,골목상권,선유로55길,중식음식점,31074426,2
92722,2014,3,골목상권,선유로55길,외국어학원,18632335,2
92727,2014,3,전통시장,대림중앙시장,반찬가게,140213959,4
92728,2014,3,골목상권,대림로44길,컴퓨터및주변장치판매,8138285,2
92731,2014,3,골목상권,여의대방로35길,자동차수리,201297783,5
92732,2014,3,골목상권,국회대로56길,청과상,23280593,23
92734,2014,3,골목상권,여의대방로35길,스포츠클럽,5912263,1
92735,2014,3,전통시장,대림중앙시장,수산물판매,10787110,1
92737,2014,3,골목상권,여의대방로43나길,자동차미용,7673511,1
92739,2014,3,골목상권,영등포로35길,반찬가게,196568852,23
92740,2014,3,골목상권,디지털로57길,노래방,32596894,2
92741,2014,3,골목상권,대림로44길,당구장,9874149,1
92743,2014,3,골목상권,영신로9길,예술학원,6626260,2
92811,2014,3,골목상권,영등포로35길,골프연습장,4754541,1
92816,2014,3,골목상권,도신로60길,사진관,53535100,2
92828,2014,3,골목상권,양평로28길,한식음식점,152514819,10
93142,2014,3,골목상권,도림천로21길,골프연습장,10049792,2
93193,2014,3,골목상권,영등포로25길,예술품,15032493,1
93220,2014,3,골목상권,국회대로56길,의료기기,7309591,5
93259,2014,3,전통시장,영등포전통시장,수산물판매,71247388,47
93489,2014,3,골목상권,선유서로24길,여관,7550007,1
93491,2014,3,골목상권,경인로77길,한식음식점,442507770,31
93856,2014,3,골목상권,도림천로21길,화장품,36238110,5
93871,2014,3,골목상권,가마산로61길,안경,6056354,1
93881,2014,3,골목상권,도신로29길,핸드폰,39145772,3
93893,2014,3,골목상권,대림로22길,치킨전문점,164122850,5
93894,2014,3,골목상권,양평로19길,노래방,418481108,12
93902,2014,3,전통시장,영등포청과시장,청과상,16028448489,98
93909,2014,3,골목상권,당산로38길,분식전문점,77124349,11
93922,2014,3,골목상권,당산로37길,섬유제품,22899478,2
93930,2014,3,골목상권,영등포로27길,호프-간이주점,237372466,23
93934,2014,3,전통시장,우리시장,한식음식점,107621178,12
93937,2014,3,골목상권,당산로31길,편의점,591729174,4
93938,2014,3,골목상권,선유서로24길,예술학원,17644018,1
93942,2014,3,골목상권,당산로46길,독서실,11408200,1
93943,2014,3,골목상권,당산로37길,문구,16398608,4
93944,2014,3,골목상권,당산로38길,가구,38403808,2
93946,2014,3,골목상권,당산로31길,세무사사무소,974613459,15
93947,2014,3,골목상권,도신로15길,일반의원,151246797,2
93953,2014,3,골목상권,선유로55길,슈퍼마켓,973685505,5
93955,2014,3,골목상권,신길로42길,의약품,20857014,1
93956,2014,3,골목상권,영등포로84길,예술학원,2804184,2
93957,2014,3,골목상권,도신로60길,제과점,343620315,2
93959,2014,3,골목상권,도신로60길,호프-간이주점,89228591,11
93961,2014,3,골목상권,영등포로80길,미곡판매,5783706,1
93964,2014,3,골목상권,여의대방로39길,자전거 및 기타운송장비,110992683,0
93965,2014,3,골목상권,여의대방로39길,일반의원,139047831,5
93968,2014,3,골목상권,여의대방로61길,호프-간이주점,173725318,3
93970,2014,3,골목상권,디지털로57길,자전거 및 기타운송장비,13156985,1
93971,2014,3,골목상권,대림로8길,호프-간이주점,254175356,11
93972,2014,3,골목상권,여의대방로39길,청과상,75740428,3
93973,2014,3,골목상권,대림로8길,핸드폰,94662973,4
93975,2014,3,골목상권,디지털로57길,가방,6144890,2
93976,2014,3,골목상권,대림로22길,의약품,127479375,4
93978,2014,3,골목상권,대림로29길,철물점,20020434,2
93985,2014,3,골목상권,여의대방로43나길,미용실,77837853,5
93986,2014,3,골목상권,경인로90길,세무사사무소,363911435,10
93987,2014,3,골목상권,도림로112길,육류판매,27643812,2
93990,2014,3,골목상권,영등포로35길,의약품,2887918,2
93991,2014,3,골목상권,도림로147길,자동차수리,687295561,7
94427,2014,3,발달상권,영등포유통상가,완구,31543663,20
94428,2014,3,골목상권,여의대방로35길,커피-음료,448477,2
94429,2014,3,골목상권,영등포로84길,일식음식점,32006978,0
94491,2014,3,골목상권,영등포로27길,패스트푸드점,299697616,3
94696,2014,3,골목상권,당산로38길,한식음식점,1504307956,24
94704,2014,3,골목상권,당산로38길,편의점,472054903,2
94709,2014,3,전통시장,영등포전통시장,커피-음료,5079441282,53
94712,2014,3,전통시장,영등포전통시장,문구,2906577934,20
94729,2014,3,골목상권,디지털로37길,일반교습학원,23702417,2
95141,2014,3,골목상권,대림로7길,청과상,24463608,1
95197,2014,3,골목상권,당산로37길,컴퓨터및주변장치판매,230765409,14
95204,2014,3,골목상권,대림로34길,자동차수리,69531587,1
95220,2014,3,골목상권,영등포로25길,호프-간이주점,409129750,43
95229,2014,3,골목상권,영등포로80길,화장품,7726610,2
95230,2014,3,골목상권,영등포로25길,컴퓨터및주변장치판매,8554618,7
95231,2014,3,골목상권,당산로46길,청과상,51000000,0
95232,2014,3,골목상권,경인로77길,의약품,48839152,4
95233,2014,3,발달상권,영등포유통상가,여관,36594522,4
95234,2014,3,전통시장,영등포전통시장,분식전문점,2229833782,44
95235,2014,3,골목상권,영등포로80길,중식음식점,135338869,3
95236,2014,3,골목상권,선유서로28길,여관,4510249,2
95237,2014,3,골목상권,영등포로84길,미용실,62982887,7
95238,2014,3,골목상권,선유로55길,핸드폰,64089595,4
95239,2014,3,골목상권,양평로28길,운동/경기용품,14703941,3
95240,2014,3,골목상권,도신로15길,미용실,275414675,9
95241,2014,3,골목상권,양평로28길,중식음식점,22650834,1
95242,2014,3,골목상권,영신로9길,슈퍼마켓,914734749,9
95243,2014,3,골목상권,선유로55길,육류판매,31806919,5
95246,2014,3,골목상권,도신로15길,양식음식점,10188920,1
95247,2014,3,골목상권,도신로60길,일반교습학원,54787971,3
95248,2014,3,골목상권,도신로62길,여관,8413749,1
95249,2014,3,골목상권,대림로44길,사진관,7077075,1
95250,2014,3,전통시장,대신시장,슈퍼마켓,30000000,2
95251,2014,3,골목상권,여의대방로43나길,슈퍼마켓,1504456661,7
95252,2014,3,골목상권,여의대방로43나길,제과점,8420072,1
95253,2014,3,골목상권,대림로44길,미용실,14266218,5
95254,2014,3,골목상권,가마산로61길,육류판매,85166768,1
95256,2014,3,골목상권,신길로42길,여행사,3219473,1
95258,2014,3,골목상권,대림로44길,호프-간이주점,33425753,4
95260,2014,3,골목상권,대림로34길,철물점,152350344,6
95262,2014,3,골목상권,디지털로57길,치과의원,586151612,4
95264,2014,3,골목상권,대림로8길,스포츠 강습,25152179,1
95266,2014,3,골목상권,대림로29길,한식음식점,2580851504,63
95269,2014,3,골목상권,국회대로56길,자동차부품,79523255,9
95270,2014,3,골목상권,대림로29길,스포츠클럽,23443347,1
95271,2014,3,골목상권,영신로9길,노래방,29730808,2
95272,2014,3,골목상권,대림로29길,컴퓨터및주변장치판매,73572744,7
95275,2014,3,골목상권,국회대로56길,분식전문점,103291215,2
95281,2014,3,골목상권,도림로147길,인테리어,8000000,1
95533,2014,3,골목상권,양평로22라길,의약품,89695263,2
95686,2014,3,골목상권,도림천로21길,제과점,81859060,1
96094,2014,3,골목상권,도신로60길,화초,6691294,2
96115,2014,3,전통시장,영등포전통시장,편의점,3341431631,18
96273,2014,3,골목상권,대림로7길,여관,12619732,4
96338,2014,3,골목상권,경인로80길,자동차수리,17666890,1
96731,2014,3,전통시장,영등포전통시장,양식음식점,7282103310,30
96737,2014,3,전통시장,영등포전통시장,청과상,1106868594,27
96883,2014,3,골목상권,대림로7길,일식음식점,20714000,4
97242,2014,3,골목상권,당산로38길,일반교습학원,599790748,9
97257,2014,3,골목상권,대림로29길,슈퍼마켓,1929425412,21
97287,2014,3,골목상권,도림천로21길,반찬가게,1847664,6
97318,2014,3,골목상권,디지털로37길,커피-음료,101513399,5
97391,2014,3,골목상권,당산로38길,중식음식점,130145092,3
97413,2014,3,골목상권,대림로31길,한식음식점,348867657,11
97416,2014,3,골목상권,대림로31길,노래방,21417450,3
97417,2014,3,골목상권,대림로31길,시계및귀금속,25221263,2
97420,2014,3,골목상권,당산로37길,육류판매,83977570,2
97434,2014,3,전통시장,대림중앙시장,화장품,52295636,2
97439,2014,3,골목상권,대림로34길,노래방,59746026,4
97449,2014,3,골목상권,대림로31길,분식전문점,145225828,6
97450,2014,3,발달상권,영등포유통상가,분식전문점,20867621,0
97453,2014,3,골목상권,당산로37길,노래방,18012450,1
97454,2014,3,골목상권,여의대방로61길,한식음식점,123488728,6
97456,2014,3,골목상권,선유서로25길,육류판매,42017848,0
97457,2014,3,골목상권,선유서로24길,중식음식점,17515308,0
97458,2014,3,전통시장,양남시장,한식음식점,10388205,2
97459,2014,3,골목상권,도림로63길,반찬가게,1195191,3
97462,2014,3,골목상권,신길로17길,피부관리실,5631139,1
97463,2014,3,골목상권,도신로15길,예술학원,19126924,5
97465,2014,3,골목상권,도신로29길,미용실,30739244,2
97469,2014,3,골목상권,당산로46길,부동산중개업,115000000,7
97471,2014,3,골목상권,양평로19길,슈퍼마켓,89330010,7
97473,2014,3,골목상권,양평로22라길,일반의류,44496229,5
97474,2014,3,골목상권,양평로19길,일식음식점,284460337,6
97476,2014,3,전통시장,영등포전통시장,슈퍼마켓,4784803886,76
97480,2014,3,전통시장,영등포전통시장,사진관,395469282,4
97482,2014,3,골목상권,도신로62길,가구,10534974,1
97485,2014,3,전통시장,대신시장,반찬가게,23918441,2
97493,2014,3,골목상권,도림로112길,의약품,87360978,1
97499,2014,3,발달상권,영등포유통상가,노래방,59542934,8
